Ville,Type_de_Bien,Titre,Prix,Prix_m2,Surface_m2,Pro_ou_Part,Date_Annonce,URL,Description
Lille,Maison,Vente Maison à vendre Lille (59000) 9 pièces 268 m²,758000,2828.358208955224,268.0,Pro,2026-01-29 21:30:00,https://gensdeconfiance.com/fr/ui/post/realestate__sale/667f0b0f-58e2-4f87-b536-2f9440b1de52,"FSH Immobilier vous propose en exclusivité, en face du métro Lomme-bourg une belle maison bourgeoise avec des moulures au plafond, parquet ancien et ..."
Lille,Maison,Vente Maison à vendre Lille (59000) 8 pièces 225 m²,840000,3733.3333333333335,225.0,Particulier,2026-01-29 21:30:00,https://gensdeconfiance.com/fr/ui/post/realestate__sale/ff46a2fc-524d-47d6-a813-ea7f89a1bbe0,"A 6 mn à pied de la gare Lille Europe, 12 mn de la gare Lille flandre, proche des écoles et commerces, dans un quartier calme et très recherché ..."
Lille,Maison,Vente Maison à vendre Lille (59000) 5 pièces 123 m²,368000,2991.869918699187,123.0,Pro,2026-01-28 21:30:00,https://www.avendrealouer.fr/vente/lille-59/b-maison/5-pieces/loc-101-27228/fd-3135699732.html,"MAISON RECENTE 1 MITOYENNETE 4 CHAMBRES JARDIN ET GARAGE Lomme bourg, à proximité du métro et des commerces, venez découvrir cette jolie maison ..."
Lille,Maison,Vente Maison à vendre Lille (59000) 6 pièces 140 m²,800000,5714.285714285715,140.0,Particulier,2026-01-28 21:30:00,https://gensdeconfiance.com/fr/ui/post/realestate__sale/75374129-8bb0-400e-acd5-e0c408b84163,"Maison au charme préservé (cheminées,moulures, parquets) ...Entièrement rénovée ! Très bien située au pieds du tramway (10' des 2 gares) #66d ..."
Lille,Maison,Vente Maison à vendre Lille (59000) 3 pièces 78 m²,30000,384.61538461538464,78.0,Pro,2026-01-28 21:30:00,https://gensdeconfiance.com/fr/ui/post/realestate__sale/e4e40c62-0104-4b7e-8b14-9b930c76a1c0,"bonjour Je vous propose une maison en viager ""occupé"" à 6 minutes de la gare Lille Europe... Un placement, un investissement sur l'avenir, sur cette ..."
Lille,Maison,Vente Maison à vendre Lille (59000) 8 pièces 193 m²,520000,2694.300518134715,193.0,Pro,2026-01-28 21:30:00,https://gensdeconfiance.com/fr/ui/post/realestate__sale/2d4071f3-df1e-49c1-8cfb-58937749dd35,"bonjour Lille Référence : PAN535 Exclusivité - Charmante - Grand volume - Garage Je vous présente une maison tellement agréable, charmante, ..."
Lille,Maison,Vente Maison à vendre Lille (59000) 7 pièces 200 m²,820000,4100.0,200.0,Particulier,2026-01-28 21:30:00,https://gensdeconfiance.com/fr/ui/post/realestate__sale/4947db87-48b7-4e55-8200-21810b5c60dc,"Nous vendons notre maison dans le vieux lille, proche des grands axes, des gares (15mn à pied) et des bus, des écoles et des crèches. Secteur ..."
Lille,Maison,Vente Maison à vendre Lille (59000) 5 pièces 55 m²,138500,2518.181818181818,55.0,Pro,2026-01-28 21:30:00,https://www.seloger.com/259488291/detail.htm,"En vente chez Logehome Ronchin, Située à Lille Sud, cette maison de courée représente une belle opportunité, aussi bien pour un investisseur que ..."
Lille,Maison,Vente Maison à vendre Lille (59000) 4 pièces 104 m²,472500,4543.269230769231,104.0,Pro,2026-01-28 21:30:00,https://www.seloger.com/259476313/detail.htm,"En plein coeur du Vieux-Lille, découvrez ces bureaux avec autorisation pour du Airbnb développe 104m² sur 3 niveaux. En second jour avec cour ..."
Lille,Maison,Vente Maison à vendre Lille (59000) 6 pièces 210 m²,779000,3709.5238095238096,210.0,Pro,2026-01-28 21:30:00,https://www.leboncoin.fr/ad/ventes_immobilieres/3135486625,"Au coeur du secteur prisé de Vauban-Esquermes à Lille, cette maison style loft de 210m2 est une interprétation contemporaine de l'habitat urbain. ..."
